scenario_name,simulation_date,Zone_name,Venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652,111.0,none,none,6,10,12,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,139,0.4633,1.39,1.083,139,122.8428,139,0,1.0,146.0,0.4867,146.0,-7.0,-0.0479,140.0,0.121,242.0,none,none,6,10,12,4,0,0.5018,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,none,none,6,10,12,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581,95.0,none,none,6,10,12,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,27,0.018,0.054,1.1908,27,153.1144,27,0,1.0,26.0,0.0173,26.0,1.0,0.0385,26.3333,0.044,137.0,none,none,6,10,12,4,0,0.0214,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,26,0.0173,0.065,1.1445,26,77.7703,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0406,122.0,none,none,6,10,12,4,0,0.0198,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,242,0.121,0.4033,1.0579,242,117.0738,242,0,1.0,236.0,0.118,236.0,6.0,0.0254,237.0,0.1925,432.0,none,none,6,10,12,4,0,0.128,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,175,0.1944,0.7,1.1098,175,120.6347,175,0,1.0,175.0,0.1944,175.0,0.0,0.0,172.3333,0.0753,507.0,none,none,6,10,12,4,0,0.2158,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,36,0.06,0.24,1.0726,36,94.6235,36,0,1.0,32.0,0.0533,32.0,4.0,0.125,33.3333,0.0881,319.0,none,none,6,10,12,4,0,0.0644,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,59,0.0562,0.1967,1.0293,59,98.1082,59,0,1.0,60.0,0.0571,60.0,-1.0,-0.0167,59.6667,0.1251,453.0,none,none,6,10,12,4,0,0.0578,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,59,0.0562,0.1967,1.0081,59,123.9158,59,0,1.0,57.0,0.0543,57.0,2.0,0.0351,59.0,0.1299,469.0,none,none,6,10,12,4,0,0.0566,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,59,0.0843,0.3278,1.1202,59,113.1391,59,0,1.0,58.0,0.0829,58.0,1.0,0.0172,59.6667,0.0865,289.0,none,none,6,10,12,4,0,0.0944,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,52,0.0743,0.26,1.0968,52,119.9808,52,0,1.0,52.0,0.0743,52.0,0.0,0.0,52.0,0.0882,320.0,none,none,6,10,12,4,0,0.0815,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662,112.0,none,none,5,9,13,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,140,0.4667,1.4,1.0705,140,103.5955,140,0,1.0,139.0,0.4633,139.0,1.0,0.0072,141.6667,0.121,242.0,none,none,5,9,13,4,0,0.4996,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,54.0,none,none,5,9,13,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,103.0,none,none,5,9,13,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,27,0.018,0.054,0.9578,27,121.4231,27,0,1.0,27.0,0.018,27.0,0.0,0.0,26.6667,0.0506,156.0,none,none,5,9,13,4,0,0.0172,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,27,0.018,0.0675,0.9467,27,84.5158,27,0,1.0,26.0,0.0173,26.0,1.0,0.0385,26.3333,0.0475,141.0,none,none,5,9,13,4,0,0.017,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,242,0.121,0.4033,1.0432,242,103.3448,242,0,1.0,242.0,0.121,242.0,0.0,0.0,240.0,0.1938,435.0,none,none,5,9,13,4,0,0.1262,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,173,0.1922,0.692,1.0007,173,104.2037,173,0,1.0,175.0,0.1944,175.0,-2.0,-0.0114,174.3333,0.0811,532.0,none,none,5,9,13,4,0,0.1924,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,39,0.065,0.26,1.042,39,96.4693,39,0,1.0,36.0,0.06,36.0,3.0,0.0833,35.6667,0.0946,339.0,none,none,5,9,13,4,0,0.0677,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,64,0.061,0.2133,1.076,64,95.9904,64,0,1.0,59.0,0.0562,59.0,5.0,0.0847,61.0,0.1261,454.0,none,none,5,9,13,4,0,0.0656,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,58,0.0552,0.1933,0.9782,58,114.4666,58,0,1.0,59.0,0.0562,59.0,-1.0,-0.0169,58.0,0.1301,469.0,none,none,5,9,13,4,0,0.054,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,75,0.1071,0.4167,0.9796,75,89.1283,75,0,1.0,59.0,0.0843,59.0,16.0,0.2712,64.0,0.0881,293.0,none,none,5,9,13,4,0,0.105,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,54,0.0771,0.27,0.9828,54,131.2091,54,0,1.0,52.0,0.0743,52.0,2.0,0.0385,52.6667,0.0932,333.0,none,none,5,9,13,4,0,0.0758,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669,114.0,none,none,4,8,14,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,138,0.46,1.38,1.0697,138,117.257,138,0,1.0,140.0,0.4667,140.0,-2.0,-0.0143,139.0,0.1185,237.0,none,none,4,8,14,4,0,0.4921,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,none,none,4,8,14,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,92.0,none,none,4,8,14,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,26,0.0173,0.052,1.0406,26,126.7749,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,26.6667,0.0461,143.0,none,none,4,8,14,4,0,0.018,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,26,0.0173,0.065,1.0887,26,97.9919,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,26.3333,0.0409,123.0,none,none,4,8,14,4,0,0.0189,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,237,0.1185,0.395,1.048,237,119.0747,237,0,1.0,242.0,0.121,242.0,-5.0,-0.0207,240.3333,0.1927,435.0,none,none,4,8,14,4,0,0.1242,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,177,0.1967,0.708,1.0559,177,111.1678,177,0,1.0,173.0,0.1922,173.0,4.0,0.0231,175.0,0.0758,507.0,none,none,4,8,14,4,0,0.2077,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,33,0.055,0.22,1.0956,33,118.5596,33,0,1.0,39.0,0.065,39.0,-6.0,-0.1538,36.0,0.0904,326.0,none,none,4,8,14,4,0,0.0603,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,59,0.0562,0.1967,1.0042,59,104.9591,59,0,1.0,64.0,0.061,64.0,-5.0,-0.0781,60.6667,0.1234,447.0,none,none,4,8,14,4,0,0.0564,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,61,0.0581,0.2033,1.0063,61,112.7991,61,0,1.0,58.0,0.0552,58.0,3.0,0.0517,59.3333,0.1303,467.0,none,none,4,8,14,4,0,0.0585,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,64,0.0914,0.3556,1.0607,64,104.665,64,0,1.0,75.0,0.1071,75.0,-11.0,-0.1467,66.0,0.0862,289.0,none,none,4,8,14,4,0,0.097,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,53,0.0757,0.265,1.0509,53,115.3652,53,0,1.0,54.0,0.0771,54.0,-1.0,-0.0185,53.0,0.0909,328.0,none,none,4,8,14,4,0,0.0796,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648,110.0,none,none,3,7,15,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,131,0.4367,1.31,1.094,131,136.1486,131,0,1.0,138.0,0.46,138.0,-7.0,-0.0507,136.3333,0.117,234.0,none,none,3,7,15,4,0,0.4777,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,none,none,3,7,15,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548,91.0,none,none,3,7,15,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,26,0.0173,0.052,1.0405,26,119.7867,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.3333,0.0433,135.0,none,none,3,7,15,4,0,0.018,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,26,0.0173,0.065,1.0599,26,113.8745,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.3333,0.038,115.0,none,none,3,7,15,4,0,0.0184,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,234,0.117,0.39,1.099,234,119.2282,234,0,1.0,237.0,0.1185,237.0,-3.0,-0.0127,237.6667,0.182,410.0,none,none,3,7,15,4,0,0.1286,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,162,0.18,0.648,1.0658,162,124.1085,162,0,1.0,177.0,0.1967,177.0,-15.0,-0.0847,170.6667,0.0729,492.0,none,none,3,7,15,4,0,0.1918,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,32,0.0533,0.2133,1.1435,32,128.2931,32,0,1.0,33.0,0.055,33.0,-1.0,-0.0303,34.6667,0.0837,304.0,none,none,3,7,15,4,0,0.061,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,59,0.0562,0.1967,1.1519,59,117.193,59,0,1.0,59.0,0.0562,59.0,0.0,0.0,60.6667,0.1168,428.0,none,none,3,7,15,4,0,0.0647,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,58,0.0552,0.1933,1.0473,58,104.351,58,0,1.0,61.0,0.0581,61.0,-3.0,-0.0492,59.0,0.1238,448.0,none,none,3,7,15,4,0,0.0579,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,57,0.0814,0.3167,1.0289,57,125.2529,57,0,1.0,64.0,0.0914,64.0,-7.0,-0.1094,65.3333,0.0812,272.0,none,none,3,7,15,4,0,0.0838,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,52,0.0743,0.26,1.0278,52,117.7579,52,0,1.0,53.0,0.0757,53.0,-1.0,-0.0189,53.0,0.0835,303.0,none,none,3,7,15,4,0,0.0763,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,112.0,none,none,2,6,16,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,134,0.4467,1.34,1.093,134,113.5159,134,0,1.0,131.0,0.4367,131.0,3.0,0.0229,134.3333,0.118,236.0,none,none,2,6,16,4,0,0.4882,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,none,none,2,6,16,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601,100.0,none,none,2,6,16,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,26,0.0173,0.052,1.0235,26,104.6157,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0458,142.0,none,none,2,6,16,4,0,0.0177,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,26,0.0173,0.065,1.048,26,95.1749,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0414,124.0,none,none,2,6,16,4,0,0.0182,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,236,0.118,0.3933,1.0704,236,116.7783,236,0,1.0,234.0,0.117,234.0,2.0,0.0085,235.6667,0.1904,435.0,none,none,2,6,16,4,0,0.1263,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,177,0.1967,0.708,1.0307,177,110.5837,177,0,1.0,162.0,0.18,162.0,15.0,0.0926,172.0,0.0767,511.0,none,none,2,6,16,4,0,0.2027,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,35,0.0583,0.2333,1.0833,35,122.4394,35,0,1.0,32.0,0.0533,32.0,3.0,0.0937,33.3333,0.0915,331.0,none,none,2,6,16,4,0,0.0632,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,65,0.0619,0.2167,1.0854,65,139.4554,65,0,1.0,59.0,0.0562,59.0,6.0,0.1017,61.0,0.1243,448.0,none,none,2,6,16,4,0,0.0672,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,59,0.0562,0.1967,1.0153,59,107.5523,59,0,1.0,58.0,0.0552,58.0,1.0,0.0172,59.3333,0.1301,466.0,none,none,2,6,16,4,0,0.057,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,63,0.09,0.35,1.0039,63,92.0245,63,0,1.0,57.0,0.0814,57.0,6.0,0.1053,61.3333,0.087,291.0,none,none,2,6,16,4,0,0.0903,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,53,0.0757,0.265,1.0188,53,109.4439,53,0,1.0,52.0,0.0743,52.0,1.0,0.0192,52.6667,0.09,325.0,none,none,2,6,16,4,0,0.0771,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669,114.0,none,none,1,5,17,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,150,0.5,1.5,1.07,150,111.4153,150,0,1.0,134.0,0.4467,134.0,16.0,0.1194,138.3333,0.1185,237.0,none,none,1,5,17,4,0,0.535,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,none,none,1,5,17,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,101.0,none,none,1,5,17,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,26,0.0173,0.052,0.9376,26,120.2587,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0433,135.0,none,none,1,5,17,4,0,0.0163,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,26,0.0173,0.065,0.9705,26,73.4499,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0393,118.0,none,none,1,5,17,4,0,0.0168,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,237,0.1185,0.395,1.0187,237,110.5778,237,0,1.0,236.0,0.118,236.0,1.0,0.0042,235.6667,0.2033,450.0,none,none,1,5,17,4,0,0.1207,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,174,0.1933,0.696,1.0315,174,108.7635,174,0,1.0,177.0,0.1967,177.0,-3.0,-0.0169,171.0,0.0757,508.0,none,none,1,5,17,4,0,0.1994,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,36,0.06,0.24,1.0616,36,93.3604,36,0,1.0,35.0,0.0583,35.0,1.0,0.0286,34.3333,0.0881,321.0,none,none,1,5,17,4,0,0.0637,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,65,0.0619,0.2167,1.0032,65,102.0115,65,0,1.0,65.0,0.0619,65.0,0.0,0.0,63.0,0.1239,447.0,none,none,1,5,17,4,0,0.0621,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,61,0.0581,0.2033,1.0169,61,115.5131,61,0,1.0,59.0,0.0562,59.0,2.0,0.0339,59.3333,0.1292,464.0,none,none,1,5,17,4,0,0.0591,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,56,0.08,0.3111,0.9688,56,86.169,56,0,1.0,63.0,0.09,63.0,-7.0,-0.1111,58.6667,0.0866,289.0,none,none,1,5,17,4,0,0.0775,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,53,0.0757,0.265,0.9628,53,118.8667,53,0,1.0,53.0,0.0757,53.0,0.0,0.0,52.6667,0.0872,317.0,none,none,1,5,17,4,0,0.0729,0,4,200,700.0,1,clear,24.0
