scenario_name,simulation_date,Zone_name,Venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,113.0,concert,large,0,4,18,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,152,0.5067,1.52,1.0847,152,119.4121,152,0,1.0,150.0,0.5,150.0,2.0,0.0133,145.3333,0.1195,239.0,concert,large,0,4,18,4,0,0.5496,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,54.0,concert,large,0,4,18,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599,98.0,concert,large,0,4,18,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,27,0.018,0.054,0.9883,27,80.5451,27,0,1.0,26.0,0.0173,26.0,1.0,0.0385,26.3333,0.0452,141.0,concert,large,0,4,18,4,0,0.0178,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,27,0.018,0.0675,0.983,27,93.4022,27,0,1.0,26.0,0.0173,26.0,1.0,0.0385,26.3333,0.0413,124.0,concert,large,0,4,18,4,0,0.0177,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,239,0.1195,0.3983,1.0352,239,116.0247,239,0,1.0,237.0,0.1185,237.0,2.0,0.0084,237.3333,0.205,451.0,concert,large,0,4,18,4,0,0.1237,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,179,0.1989,0.716,1.0348,179,104.4811,179,0,1.0,174.0,0.1933,174.0,5.0,0.0287,176.6667,0.0764,510.0,concert,large,0,4,18,4,0,0.2058,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,37,0.0617,0.2467,1.0732,37,100.0894,37,0,1.0,36.0,0.06,36.0,1.0,0.0278,36.0,0.0902,327.0,concert,large,0,4,18,4,0,0.0662,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,61,0.0581,0.2033,1.0289,61,109.4033,61,0,1.0,65.0,0.0619,65.0,-4.0,-0.0615,63.6667,0.1267,455.0,concert,large,0,4,18,4,0,0.0598,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,59,0.0562,0.1967,0.9891,59,96.6598,59,0,1.0,61.0,0.0581,61.0,-2.0,-0.0328,59.6667,0.1318,472.0,concert,large,0,4,18,4,0,0.0556,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,60,0.0857,0.3333,0.9798,60,93.3354,60,0,1.0,56.0,0.08,56.0,4.0,0.0714,59.6667,0.0889,297.0,concert,large,0,4,18,4,0,0.084,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,54,0.0771,0.27,1.0157,54,83.4058,54,0,1.0,53.0,0.0757,53.0,1.0,0.0189,53.3333,0.0897,325.0,concert,large,0,4,18,4,0,0.0784,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,110.0,concert,large,0,3,19,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,125,0.4167,1.25,1.0806,125,111.8927,125,0,1.0,152.0,0.5067,152.0,-27.0,-0.1776,142.3333,0.119,238.0,concert,large,0,3,19,4,0,0.4502,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,concert,large,0,3,19,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589,96.0,concert,large,0,3,19,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,26,0.0173,0.052,1.0163,26,107.4479,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,26.3333,0.0466,145.0,concert,large,0,3,19,4,0,0.0176,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,27,0.018,0.0675,1.1101,27,125.0377,27,0,1.0,27.0,0.018,27.0,0.0,0.0,26.6667,0.043,128.0,concert,large,0,3,19,4,0,0.02,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,238,0.119,0.3967,1.063,238,111.5737,238,0,1.0,239.0,0.1195,239.0,-1.0,-0.0042,238.0,0.1801,415.0,concert,large,0,3,19,4,0,0.1265,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,174,0.1933,0.696,1.056,174,111.3791,174,0,1.0,179.0,0.1989,179.0,-5.0,-0.0279,175.6667,0.0766,509.0,concert,large,0,3,19,4,0,0.2042,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,37,0.0617,0.2467,1.0202,37,88.4594,37,0,1.0,37.0,0.0617,37.0,0.0,0.0,36.6667,0.0901,325.0,concert,large,0,3,19,4,0,0.0629,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,59,0.0562,0.1967,1.0026,59,104.1831,59,0,1.0,61.0,0.0581,61.0,-2.0,-0.0328,61.6667,0.1247,449.0,concert,large,0,3,19,4,0,0.0563,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,57,0.0543,0.19,1.1059,57,131.7487,57,0,1.0,59.0,0.0562,59.0,-2.0,-0.0339,59.0,0.1293,465.0,concert,large,0,3,19,4,0,0.06,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,65,0.0929,0.3611,1.0583,65,100.3916,65,0,1.0,60.0,0.0857,60.0,5.0,0.0833,60.3333,0.0872,291.0,concert,large,0,3,19,4,0,0.0983,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,53,0.0757,0.265,1.0508,53,117.3527,53,0,1.0,54.0,0.0771,54.0,-1.0,-0.0185,53.3333,0.0895,322.0,concert,large,0,3,19,4,0,0.0796,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681,117.0,concert,large,0,2,20,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,140,0.4667,1.4,1.1166,140,126.5579,140,0,1.0,125.0,0.4167,125.0,15.0,0.12,139.0,0.118,236.0,concert,large,0,2,20,4,0,0.5211,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,concert,large,0,2,20,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567,95.0,concert,large,0,2,20,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,26,0.0173,0.052,1.1055,26,139.0953,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.3333,0.0452,141.0,concert,large,0,2,20,4,0,0.0192,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,27,0.018,0.0675,0.9942,27,115.2075,27,0,1.0,27.0,0.018,27.0,0.0,0.0,27.0,0.0398,120.0,concert,large,0,2,20,4,0,0.0179,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,236,0.118,0.3933,1.072,236,118.7255,236,0,1.0,238.0,0.119,238.0,-2.0,-0.0084,237.6667,0.1949,440.0,concert,large,0,2,20,4,0,0.1265,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,172,0.1911,0.688,1.0695,172,118.0227,172,0,1.0,174.0,0.1933,174.0,-2.0,-0.0115,175.0,0.076,510.0,concert,large,0,2,20,4,0,0.2044,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,32,0.0533,0.2133,1.114,32,141.9519,32,0,1.0,37.0,0.0617,37.0,-5.0,-0.1351,35.3333,0.0894,324.0,concert,large,0,2,20,4,0,0.0594,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,63,0.06,0.21,1.0951,63,134.42,63,0,1.0,59.0,0.0562,59.0,4.0,0.0678,61.0,0.1208,440.0,concert,large,0,2,20,4,0,0.0657,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,65,0.0619,0.2167,1.0612,65,112.1909,65,0,1.0,57.0,0.0543,57.0,8.0,0.1403,60.3333,0.1278,460.0,concert,large,0,2,20,4,0,0.0657,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,62,0.0886,0.3444,1.0427,62,114.8859,62,0,1.0,65.0,0.0929,65.0,-3.0,-0.0462,62.3333,0.0842,283.0,concert,large,0,2,20,4,0,0.0924,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,52,0.0743,0.26,1.0671,52,112.8771,52,0,1.0,53.0,0.0757,53.0,-1.0,-0.0189,53.0,0.0897,325.0,concert,large,0,2,20,4,0,0.0793,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648,110.0,concert,large,0,1,21,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,136,0.4533,1.36,1.0179,136,100.4703,136,0,1.0,140.0,0.4667,140.0,-4.0,-0.0286,133.6667,0.118,236.0,concert,large,0,1,21,4,0,0.4614,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,concert,large,0,1,21,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554,93.0,concert,large,0,1,21,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,26,0.0173,0.052,1.1267,26,151.7328,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0447,139.0,concert,large,0,1,21,4,0,0.0195,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,26,0.0173,0.065,1.0398,26,111.565,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,26.6667,0.039,118.0,concert,large,0,1,21,4,0,0.018,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,236,0.118,0.3933,0.9995,236,104.2719,236,0,1.0,236.0,0.118,236.0,0.0,0.0,236.6667,0.1894,427.0,concert,large,0,1,21,4,0,0.1179,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,171,0.19,0.684,1.0371,171,109.4265,171,0,1.0,172.0,0.1911,172.0,-1.0,-0.0058,172.3333,0.0742,500.0,concert,large,0,1,21,4,0,0.1971,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,31,0.0517,0.2067,1.0387,31,120.9071,31,0,1.0,32.0,0.0533,32.0,-1.0,-0.0312,33.3333,0.0884,320.0,concert,large,0,1,21,4,0,0.0537,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,62,0.059,0.2067,1.0226,62,117.1419,62,0,1.0,63.0,0.06,63.0,-1.0,-0.0159,61.3333,0.1199,438.0,concert,large,0,1,21,4,0,0.0604,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,58,0.0552,0.1933,1.0034,58,99.2243,58,0,1.0,65.0,0.0619,65.0,-7.0,-0.1077,60.0,0.1274,459.0,concert,large,0,1,21,4,0,0.0554,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,61,0.0871,0.3389,1.0232,61,107.0435,61,0,1.0,62.0,0.0886,62.0,-1.0,-0.0161,62.6667,0.0833,280.0,concert,large,0,1,21,4,0,0.0892,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,52,0.0743,0.26,1.1193,52,140.4371,52,0,1.0,52.0,0.0743,52.0,0.0,0.0,52.3333,0.0874,316.0,concert,large,0,1,21,4,0,0.0831,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369,66.0,none,none,0,0,22,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,167,0.5567,1.67,1.0503,167,107.3112,167,0,1.0,136.0,0.4533,136.0,31.0,0.2279,147.6667,0.124,248.0,none,none,0,0,22,4,0,0.5846,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,31.0,none,none,0,0,22,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,89.0,none,none,0,0,22,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,14,0.0093,0.028,0.9733,14,97.5837,14,0,1.0,26.0,0.0173,26.0,-12.0,-0.4615,22.0,0.0235,75.0,none,none,0,0,22,4,0,0.0091,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,17,0.0113,0.0425,0.9595,17,111.2238,17,0,1.0,26.0,0.0173,26.0,-9.0,-0.3461,23.3333,0.0257,75.0,none,none,0,0,22,4,0,0.0109,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,248,0.124,0.4133,1.0311,248,117.991,248,0,1.0,236.0,0.118,236.0,12.0,0.0508,240.0,0.2016,407.0,none,none,0,0,22,4,0,0.1279,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,134,0.1489,0.536,1.026,134,105.5738,134,0,1.0,171.0,0.19,171.0,-37.0,-0.2164,159.0,0.0585,438.0,none,none,0,0,22,4,0,0.1528,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,26,0.0433,0.1733,0.9183,26,84.0149,26,0,1.0,31.0,0.0517,31.0,-5.0,-0.1613,29.6667,0.0676,249.0,none,none,0,0,22,4,0,0.0398,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,63,0.06,0.21,0.9847,63,112.9292,63,0,1.0,62.0,0.059,62.0,1.0,0.0161,62.6667,0.1054,408.0,none,none,0,0,22,4,0,0.0591,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,43,0.041,0.1433,1.0555,43,146.4283,43,0,1.0,58.0,0.0552,58.0,-15.0,-0.2586,55.3333,0.1019,405.0,none,none,0,0,22,4,0,0.0432,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,35,0.05,0.1944,1.0033,35,118.9797,35,0,1.0,61.0,0.0871,61.0,-26.0,-0.4262,52.6667,0.0591,200.0,none,none,0,0,22,4,0,0.0502,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,23,0.0329,0.115,1.0911,23,124.7774,23,0,1.0,52.0,0.0743,52.0,-29.0,-0.5577,42.3333,0.0623,226.0,none,none,0,0,22,4,0,0.0358,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374,69.0,none,none,0,0,23,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,118,0.3933,1.18,1.0414,118,145.097,118,0,1.0,167.0,0.5567,167.0,-49.0,-0.2934,140.3333,0.0975,195.0,none,none,0,0,23,4,0,0.4096,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,27.0,none,none,0,0,23,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392,68.0,none,none,0,0,23,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,16,0.0107,0.032,0.8877,16,86.4793,16,0,1.0,14.0,0.0093,14.0,2.0,0.1428,18.6667,0.0211,65.0,none,none,0,0,23,4,0,0.0095,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,11,0.0073,0.0275,0.9948,11,130.9255,11,0,1.0,17.0,0.0113,17.0,-6.0,-0.3529,18.0,0.0231,70.0,none,none,0,0,23,4,0,0.0073,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,195,0.0975,0.325,1.0327,195,124.5564,195,0,1.0,248.0,0.124,248.0,-53.0,-0.2137,226.3333,0.1486,313.0,none,none,0,0,23,4,0,0.1007,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,96,0.1067,0.384,0.9841,96,117.875,96,0,1.0,134.0,0.1489,134.0,-38.0,-0.2836,133.6667,0.0501,367.0,none,none,0,0,23,4,0,0.105,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,19,0.0317,0.1267,1.1128,19,130.5853,19,0,1.0,26.0,0.0433,26.0,-7.0,-0.2692,25.3333,0.0527,191.0,none,none,0,0,23,4,0,0.0352,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,49,0.0467,0.1633,1.0781,49,139.2416,49,0,1.0,63.0,0.06,63.0,-14.0,-0.2222,58.0,0.0786,310.0,none,none,0,0,23,4,0,0.0503,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,50,0.0476,0.1667,1.085,50,150.1957,50,0,1.0,43.0,0.041,43.0,7.0,0.1628,50.3333,0.0771,310.0,none,none,0,0,23,4,0,0.0517,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,35,0.05,0.1944,0.9535,35,94.3074,35,0,1.0,35.0,0.05,35.0,0.0,0.0,43.6667,0.0432,145.0,none,none,0,0,23,4,0,0.0477,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,19,0.0271,0.095,0.9419,19,98.0796,19,0,1.0,23.0,0.0329,23.0,-4.0,-0.1739,31.3333,0.0537,197.0,none,none,0,0,23,4,0,0.0256,0,4,200,700.0,1,clear,24.0
