zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.72,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,18,21,0,1,1,0.0,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.72,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,17,20,1,1,1,0.0,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.72,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,16,19,2,1,1,0.0,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.72,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,15,18,3,1,1,0.0,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.72,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,14,17,4,1,1,0.0,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.72,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,13,16,5,1,1,0.0,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.72,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,12,15,6,1,1,0.0,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.72,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,11,14,7,1,1,0.0,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.72,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,10,13,8,1,1,0.0,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,11.92,0.03611,0.0325,0.7085,369,0.72,356,13,1.0365,0.0,0.0,0,11.92,0.03611,0.0,0.01013,435.0,viral_flash_crowd,3,9,12,9,1,1,0.2,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,13.93,0.04167,0.0375,0.7064,427,0.72,426,1,1.0023,11.92,0.03611,369,2.02,0.00556,3.97,0.01283,623.0,viral_flash_crowd,3,8,11,10,1,1,0.08333,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,28.42,0.08333,0.075,0.7103,941,0.72,927,14,1.0151,13.93,0.04167,427,14.48,0.04166,8.62,0.02515,1365.0,viral_flash_crowd,3,7,10,11,1,1,0.66667,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,36.38,0.10556,0.095,0.7073,1218,0.72,1210,8,1.0066,28.42,0.08333,941,7.97,0.02223,18.09,0.03304,1899.0,viral_flash_crowd,3,6,9,12,1,1,0.56667,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,36.83,0.10833,0.0975,0.7088,1224,0.72,1223,1,1.0008,36.38,0.10556,1218,0.45,0.00277,26.24,0.03365,1976.0,viral_flash_crowd,3,5,8,13,1,1,0.31667,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,36.93,0.10833,0.0975,0.7149,1227,0.72,1226,1,1.0008,36.83,0.10833,1224,0.1,0.0,33.88,0.034,2027.0,viral_flash_crowd,3,4,7,14,1,1,0.325,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,34.58,0.1,0.09,0.7126,1147,0.72,1150,-3,0.9974,36.93,0.10833,1227,-2.35,-0.00833,36.72,0.03201,1863.0,viral_flash_crowd,3,3,6,15,1,1,0.4,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,36.73,0.10833,0.0975,0.7128,1219,0.72,1218,1,1.0008,34.58,0.1,1147,2.15,0.00833,36.12,0.03357,1982.0,viral_flash_crowd,3,2,5,16,1,1,0.325,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,36.92,0.10833,0.0975,0.7097,1230,0.72,1230,0,1.0,36.73,0.10833,1219,0.18,0.0,36.08,0.03391,2013.0,viral_flash_crowd,3,1,4,17,1,1,0.38889,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,36.9,0.10833,0.0975,0.7076,1225,0.72,1225,0,1.0,36.92,0.10833,1230,-0.02,0.0,36.08,0.03367,1950.0,viral_flash_crowd,3,0,3,18,1,1,0.325,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,36.73,0.10833,0.0975,0.7129,1217,0.72,1216,1,1.0008,36.9,0.10833,1225,-0.17,0.0,36.85,0.03396,2025.0,viral_flash_crowd,3,-1,2,19,1,1,0.325,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,36.72,0.10833,0.0975,0.7077,1218,0.72,1219,-1,0.9992,36.73,0.10833,1217,-0.02,0.0,36.85,0.0337,1979.0,viral_flash_crowd,3,-2,1,20,1,1,0.325,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,36.72,0.10556,0.095,0.7097,1227,0.72,1226,1,1.0008,36.72,0.10833,1218,0.0,-0.00277,36.78,0.0338,2014.0,viral_flash_crowd,3,-3,0,21,1,1,0.31667,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,24.98,0.08333,0.075,0.7119,807,0.72,819,-12,0.9853,36.72,0.10556,1227,-11.73,-0.02223,36.72,0.02432,1426.0,viral_flash_crowd,3,-4,-1,22,1,1,0.58333,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_entrance,mall,0.23,0.03056,0.0275,0.0615,3,0.72,28,-25,0.1071,24.98,0.08333,807,-24.75,-0.05277,32.81,0.00241,199.0,viral_flash_crowd,3,-5,-2,23,1,1,0.42778,0,6,400,360.0,6,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,5.77,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,18,21,0,1,1,0.0,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,5.77,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,17,20,1,1,1,0.0,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,5.77,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,16,19,2,1,1,0.0,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,5.77,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,15,18,3,1,1,0.0,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,5.77,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,14,17,4,1,1,0.0,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,5.77,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,13,16,5,1,1,0.0,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,5.77,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,12,15,6,1,1,0.0,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,5.77,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,11,14,7,1,1,0.0,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,5.77,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,10,13,8,1,1,0.0,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,36.47,0.01306,0.0392,0.6862,435,5.77,396,39,1.0985,0.0,0.0,0,36.47,0.01306,0.0,0.01486,879.0,viral_flash_crowd,3,9,12,9,1,1,0.095,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,46.18,0.01472,0.0442,0.7,623,5.77,617,6,1.0097,36.47,0.01306,435,9.72,0.00166,12.16,0.02146,1217.0,viral_flash_crowd,3,8,11,10,1,1,0.13,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,90.55,0.02917,0.0875,0.7148,1365,5.77,1306,59,1.0452,46.18,0.01472,623,44.37,0.01445,27.55,0.0426,2456.0,viral_flash_crowd,3,7,10,11,1,1,0.41667,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,118.93,0.03583,0.1075,0.7112,1899,5.77,1884,15,1.008,90.55,0.02917,1365,28.38,0.00666,57.73,0.05949,3413.0,viral_flash_crowd,3,6,9,12,1,1,0.41667,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,121.15,0.03722,0.1117,0.7182,1976,5.77,1979,-3,0.9985,118.93,0.03583,1899,2.22,0.00139,85.22,0.06322,3577.0,viral_flash_crowd,3,5,8,13,1,1,0.455,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,122.4,0.03833,0.115,0.7158,2027,5.77,2019,8,1.004,121.15,0.03722,1976,1.25,0.00111,110.21,0.06319,3566.0,viral_flash_crowd,3,4,7,14,1,1,0.72833,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,115.25,0.03361,0.1008,0.7138,1863,5.77,1874,-11,0.9941,122.4,0.03833,2027,-7.15,-0.00472,120.83,0.06029,3359.0,viral_flash_crowd,3,3,6,15,1,1,0.46278,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,120.87,0.03639,0.1092,0.7208,1982,5.77,1965,17,1.0087,115.25,0.03361,1863,5.62,0.00278,119.6,0.06233,3540.0,viral_flash_crowd,3,2,5,16,1,1,0.53833,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,122.08,0.0375,0.1125,0.7133,2013,5.77,2019,-6,0.997,120.87,0.03639,1982,1.22,0.00111,119.51,0.06333,3584.0,viral_flash_crowd,3,1,4,17,1,1,0.74444,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,121.2,0.03639,0.1092,0.7072,1950,5.77,1948,2,1.001,122.08,0.0375,2013,-0.88,-0.00111,119.4,0.06282,3560.0,viral_flash_crowd,3,0,3,18,1,1,0.40083,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,122.27,0.0375,0.1125,0.7197,2025,5.77,2027,-2,0.999,121.2,0.03639,1950,1.07,0.00111,121.38,0.0628,3553.0,viral_flash_crowd,3,-1,2,19,1,1,0.61389,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,121.33,0.0375,0.1125,0.7128,1979,5.77,1986,-7,0.9965,122.27,0.0375,2025,-0.93,0.0,121.85,0.06287,3571.0,viral_flash_crowd,3,-2,1,20,1,1,0.58222,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,121.68,0.03722,0.1117,0.7136,2014,5.77,2009,5,1.0025,121.33,0.0375,1979,0.35,-0.00028,121.6,0.06287,3540.0,viral_flash_crowd,3,-3,0,21,1,1,0.55833,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,87.57,0.03333,0.1,0.7147,1426,5.77,1462,-36,0.9754,121.68,0.03722,2014,-34.12,-0.00389,121.76,0.04633,2583.0,viral_flash_crowd,3,-4,-1,22,1,1,0.54444,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
main_corridor,mall,8.68,0.0225,0.0675,0.3917,199,5.77,285,-86,0.6982,87.57,0.03333,1426,-78.88,-0.01083,110.19,0.00934,459.0,viral_flash_crowd,3,-5,-2,23,1,1,0.20667,0,8,1200,3600.0,8,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,18,21,0,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,17,20,1,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,16,19,2,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,15,18,3,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,14,17,4,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,13,16,5,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,12,15,6,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,11,14,7,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,10,13,8,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00506,435.0,viral_flash_crowd,3,9,12,9,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00641,623.0,viral_flash_crowd,3,8,11,10,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01258,1365.0,viral_flash_crowd,3,7,10,11,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01652,1899.0,viral_flash_crowd,3,6,9,12,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01683,1976.0,viral_flash_crowd,3,5,8,13,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.017,2027.0,viral_flash_crowd,3,4,7,14,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01601,1863.0,viral_flash_crowd,3,3,6,15,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01679,1982.0,viral_flash_crowd,3,2,5,16,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01696,2013.0,viral_flash_crowd,3,1,4,17,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01683,1950.0,viral_flash_crowd,3,0,3,18,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01698,2025.0,viral_flash_crowd,3,-1,2,19,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
