zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01685,1979.0,viral_flash_crowd,3,-2,1,20,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0169,2014.0,viral_flash_crowd,3,-3,0,21,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01216,1426.0,viral_flash_crowd,3,-4,-1,22,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
food_court,mall,0.0,0.0,0.0,0.0,0,22.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00121,199.0,viral_flash_crowd,3,-5,-2,23,1,1,0.0,0,4,800,2700.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,0.0,0.0,0.0,0.0,0,21.98,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,18,21,0,1,1,0.0,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,0.0,0.0,0.0,0.0,0,21.98,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,17,20,1,1,1,0.0,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,0.0,0.0,0.0,0.0,0,21.98,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,16,19,2,1,1,0.0,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,0.0,0.0,0.0,0.0,0,21.98,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,15,18,3,1,1,0.0,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,0.0,0.0,0.0,0.0,0,21.98,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,14,17,4,1,1,0.0,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,0.0,0.0,0.0,0.0,0,21.98,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,13,16,5,1,1,0.0,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,0.0,0.0,0.0,0.0,0,21.98,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,12,15,6,1,1,0.0,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,0.0,0.0,0.0,0.0,0,21.98,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,11,14,7,1,1,0.0,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,0.0,0.0,0.0,0.0,0,21.98,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,10,13,8,1,1,0.0,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,3.32,0.00619,0.0217,0.4154,196,21.98,184,12,1.0652,0.0,0.0,0,3.32,0.00619,0.0,0.0265,749.0,viral_flash_crowd,3,9,12,9,1,1,0.05714,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,6.5,0.00619,0.0217,0.7017,380,21.98,385,-5,0.987,3.32,0.00619,196,3.18,0.0,1.11,0.04042,1033.0,viral_flash_crowd,3,8,11,10,1,1,0.05143,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,11.33,0.01333,0.0467,0.7124,657,21.98,647,10,1.0155,6.5,0.00619,380,4.83,0.00714,3.27,0.07967,2223.0,viral_flash_crowd,3,7,10,11,1,1,0.24,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,17.7,0.01619,0.0567,0.7076,1033,21.98,1030,3,1.0029,11.33,0.01333,657,6.37,0.00286,7.05,0.11333,3061.0,viral_flash_crowd,3,6,9,12,1,1,0.29143,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,19.77,0.01476,0.0517,0.7118,1154,21.98,1145,9,1.0079,17.7,0.01619,1033,2.07,-0.00143,11.84,0.1215,3175.0,viral_flash_crowd,3,5,8,13,1,1,0.24857,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,19.87,0.01762,0.0617,0.7137,1147,21.98,1159,-12,0.9896,19.77,0.01476,1154,0.1,0.00286,16.27,0.12142,3219.0,viral_flash_crowd,3,4,7,14,1,1,0.33476,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,18.43,0.01476,0.0517,0.7125,1079,21.98,1083,-4,0.9963,19.87,0.01762,1147,-1.43,-0.00286,19.11,0.1164,2996.0,viral_flash_crowd,3,3,6,15,1,1,0.23143,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,19.32,0.01667,0.0583,0.7101,1130,21.98,1128,2,1.0018,18.43,0.01476,1079,0.88,0.00191,19.36,0.11955,3173.0,viral_flash_crowd,3,2,5,16,1,1,0.4,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,19.75,0.01429,0.05,0.7117,1156,21.98,1145,11,1.0096,19.32,0.01667,1130,0.43,-0.00238,19.21,0.12176,3211.0,viral_flash_crowd,3,1,4,17,1,1,0.22857,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,19.93,0.01476,0.0517,0.7063,1146,21.98,1153,-7,0.9939,19.75,0.01429,1156,0.18,0.00047,19.17,0.12048,3139.0,viral_flash_crowd,3,0,3,18,1,1,0.28571,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,19.28,0.01619,0.0567,0.7198,1135,21.98,1133,2,1.0018,19.93,0.01476,1146,-0.65,0.00143,19.67,0.12078,3226.0,viral_flash_crowd,3,-1,2,19,1,1,0.35619,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,19.8,0.01524,0.0533,0.7093,1155,21.98,1155,0,1.0,19.28,0.01619,1135,0.52,-0.00095,19.66,0.1208,3177.0,viral_flash_crowd,3,-2,1,20,1,1,0.24857,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,19.23,0.01524,0.0533,0.7104,1124,21.98,1123,1,1.0009,19.8,0.01524,1155,-0.57,0.0,19.67,0.12092,3203.0,viral_flash_crowd,3,-3,0,21,1,1,0.27429,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,15.88,0.01381,0.0483,0.7205,929,21.98,941,-12,0.9872,19.23,0.01524,1124,-3.35,-0.00143,19.44,0.09055,2273.0,viral_flash_crowd,3,-4,-1,22,1,1,0.20714,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
atrium,mall,5.93,0.0119,0.0417,0.4429,348,21.98,358,-10,0.9721,15.88,0.01381,929,-9.95,-0.00191,18.31,0.02143,307.0,viral_flash_crowd,3,-5,-2,23,1,1,0.17857,0,4,600,2100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,0.0,0.0,0.0,0.0,0,18.71,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,18,21,0,1,1,0.0,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,0.0,0.0,0.0,0.0,0,18.71,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,17,20,1,1,1,0.0,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,0.0,0.0,0.0,0.0,0,18.71,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,16,19,2,1,1,0.0,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,0.0,0.0,0.0,0.0,0,18.71,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,15,18,3,1,1,0.0,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,0.0,0.0,0.0,0.0,0,18.71,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,14,17,4,1,1,0.0,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,0.0,0.0,0.0,0.0,0,18.71,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,13,16,5,1,1,0.0,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,0.0,0.0,0.0,0.0,0,18.71,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,12,15,6,1,1,0.0,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,0.0,0.0,0.0,0.0,0,18.71,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,11,14,7,1,1,0.0,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,0.0,0.0,0.0,0.0,0,18.71,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,10,13,8,1,1,0.0,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,83.23,0.10333,0.31,0.6202,314,18.71,199,115,1.5779,0.0,0.0,0,83.23,0.10333,0.0,0.00585,631.0,viral_flash_crowd,3,9,12,9,1,1,0.81333,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,130.13,0.1175,0.3525,0.7007,410,18.71,391,19,1.0486,83.23,0.10333,314,46.9,0.01417,27.74,0.00796,1003.0,viral_flash_crowd,3,8,11,10,1,1,1.09167,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_A,mall,256.63,0.2625,0.7875,0.7026,858,18.71,683,175,1.2562,130.13,0.1175,410,126.5,0.145,71.12,0.01527,2022.0,viral_flash_crowd,3,7,10,11,1,1,3.3875,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,368.33,0.345,1.035,0.7058,1162,18.71,1066,96,1.0901,256.63,0.2625,858,111.7,0.0825,156.67,0.02073,2932.0,viral_flash_crowd,3,6,9,12,1,1,4.9875,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,397.0,0.34833,1.045,0.7063,1199,18.71,1202,-3,0.9975,368.33,0.345,1162,28.67,0.00333,251.7,0.02153,3130.0,viral_flash_crowd,3,5,8,13,1,1,5.92167,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,396.32,0.34833,1.045,0.7106,1192,18.71,1202,-10,0.9917,397.0,0.34833,1199,-0.68,0.0,340.66,0.02173,3174.0,viral_flash_crowd,3,4,7,14,1,1,5.24,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,380.62,0.33917,1.0175,0.7098,1133,18.71,1139,-6,0.9947,396.32,0.34833,1192,-15.7,-0.00916,387.22,0.0204,2942.0,viral_flash_crowd,3,3,6,15,1,1,4.8125,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,390.08,0.34083,1.0225,0.7121,1191,18.71,1168,23,1.0197,380.62,0.33917,1133,9.47,0.00166,391.31,0.02139,3112.0,viral_flash_crowd,3,2,5,16,1,1,4.515,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,397.63,0.34333,1.03,0.71,1198,18.71,1216,-18,0.9852,390.08,0.34083,1191,7.55,0.0025,389.01,0.02166,3169.0,viral_flash_crowd,3,1,4,17,1,1,5.82,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,393.33,0.3375,1.0125,0.6946,1189,18.71,1189,0,1.0,397.63,0.34333,1198,-4.3,-0.00583,389.44,0.02158,3096.0,viral_flash_crowd,3,0,3,18,1,1,5.46833,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,394.05,0.33667,1.01,0.7114,1201,18.71,1203,-2,0.9983,393.33,0.3375,1189,0.72,-0.00083,393.68,0.02157,3160.0,viral_flash_crowd,3,-1,2,19,1,1,4.50333,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,394.42,0.33917,1.0175,0.7011,1198,18.71,1195,3,1.0025,394.05,0.33667,1201,0.37,0.0025,395.01,0.02157,3134.0,viral_flash_crowd,3,-2,1,20,1,1,5.4,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,394.75,0.34083,1.0225,0.7106,1189,18.71,1189,0,1.0,394.42,0.33917,1198,0.33,0.00166,393.93,0.02148,3138.0,viral_flash_crowd,3,-3,0,21,1,1,4.66667,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,296.8,0.335,1.005,0.7161,847,18.71,985,-138,0.8599,394.75,0.34083,1189,-97.95,-0.00583,394.41,0.01594,2355.0,viral_flash_crowd,3,-4,-1,22,1,1,3.9,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,2
retail_wing_A,mall,74.25,0.2175,0.6525,0.4226,108,18.71,362,-254,0.2983,296.8,0.335,847,-222.55,-0.1175,361.99,0.00262,547.0,viral_flash_crowd,3,-5,-2,23,1,1,3.48333,0,3,400,1200.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,1
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,18,21,0,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,17,20,1,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,16,19,2,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,15,18,3,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,14,17,4,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,13,16,5,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,12,15,6,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,11,14,7,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,10,13,8,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00338,435.0,viral_flash_crowd,3,9,12,9,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00428,623.0,viral_flash_crowd,3,8,11,10,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00838,1365.0,viral_flash_crowd,3,7,10,11,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01101,1899.0,viral_flash_crowd,3,6,9,12,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01122,1976.0,viral_flash_crowd,3,5,8,13,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01133,2027.0,viral_flash_crowd,3,4,7,14,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01067,1863.0,viral_flash_crowd,3,3,6,15,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01119,1982.0,viral_flash_crowd,3,2,5,16,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0113,2013.0,viral_flash_crowd,3,1,4,17,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
retail_wing_B,mall,0.0,0.0,0.0,0.0,0,10.11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01122,1950.0,viral_flash_crowd,3,0,3,18,1,1,0.0,0,4,500,1800.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
